501.1645364	0.415333333	119.2
514.5028984	0.433	121.1
525.6467183	0.422333333	124.3
540.6286457	0.441333333	125.9
538.9076289	0.431333333	131.7
537.423048	0.459333333	136.7
535.9902168	0.443	133.1
535.0715957	0.447	131.4
534.6113097	0.452	131
533.8330193	0.435333333	130.1
533.9245757	0.423666667	129.1
534.1717257	0.444	131.3
534.8695285	0.425	131.3
535.6751371	0.436	130.3
536.5795491	0.427	128.6
537.7952329	0.437333333	124.8
538.2233667	0.432666667	116
540.2148022	0.410666667	114.5
542.466287	0.393666667	118.2
544.5583279	0.383333333	128.7
548.4105146	0.368	130.8
552.201116	0.353	133.8
555.1938153	0.322666667	132
558.9363224	0.310666667	130.8
563.1982355	0.301666667	133.7
567.4750149	0.279333333	131.9
572.445921	0.283333333	129
575.6110601	0.279333333	131.4
581.5462772	0.281333333	129.3
586.1230012	0.276666667	129.8
590.9553896	0.266333333	133.5
595.8962766	0.249666667	128.3
601.0128722	0.258	131.7
606.3699964	0.251	132.2
613.9124958	0.249666667	131.7
621.7511821	0.253	132.6
629.8083141	0.252333333	134
635.8966996	0.228666667	130
642.0644146	0.257666667	127.5
650.8492087	0.254	128.1
657.4715146	0.269	131.2
655.5539432	0.263333333	130.8
647.9854107	0.253666667	133.9
636.9735414	0.272666667	136.3
628.6858297	0.245333333	134.6
620.5307829	0.264	133.6
611.8126776	0.258	133.9
601.1763073	0.260333333	132.9
593.1960321	0.296	130.4
582.3241816	0.294666667	131.6
572.1308002	0.302333333	129.9
564.5283275	0.31	134.4
551.7751104	0.305333333	133.1
544.1206966	0.329666667	131.3
536.4015404	0.344333333	134.4
530.6166154	0.316	132.3
523.1866708	0.330666667	132.8
514.5821339	0.348666667	133
506.6818652	0.328	132.5
497.7172214	0.331666667	133.2
491.3440877	0.331333333	133.4
486.3881295	0.344333333	130.7
479.9184436	0.337333333	130.7
472.1460711	0.349	124.9
466.1482731	0.354666667	118.8
460.3547681	0.341	123
453.5691706	0.362	129.3
446.2666608	0.339666667	129.3
440.3714029	0.351333333	125.2
432.1991352	0.351333333	128.7
427.7320101	0.363333333	128.6
417.5057275	0.352	129.4
411.3899519	0.341333333	130.5
405.7642573	0.340333333	128.3
401.5042621	0.308	124.9
396.5861981	0.315333333	122
392.9215857	0.295666667	111.8
389.3765947	0.303	114.6
385.3587322	0.281666667	127.9
382.542014	0.292	128.8
379.3617436	0.283666667	127.9
377.3487677	0.27	126.3
374.9813762	0.278	123
373.4649548	0.287666667	127.1
372.1917953	0.280333333	119
371.6715923	0.301	124.2
370.7299725	0.286	114.6
370.3694811	0.285333333	122.8
371.0555383	0.256	125.5
367.8194836	0.255	124.9
360.8056991	0.247333333	123.6
349.1773368	0.223666667	124.1
344.814577	0.237666667	121
340.284517	0.229666667	113.5
338.5979216	0.233333333	111.5
342.3210956	0.211	115.8
344.9418393	0.213	118.3
352.334007	0.208333333	120.8
362.4863204	0.218	122.2
368.9541604	0.213	122.6
377.2626307	0.227666667	122.7
386.9527781	0.24	123.3
405.0246813	0.24	124.6
409.4633225	0.238	124
416.7410857	0.244333333	119.7
424.5678656	0.248333333	122
435.7684391	0.245333333	124.4
443.1633926	0.237	123.8
449.9608122	0.260666667	123
459.1462648	0.245666667	126.2
464.2288579	0.261333333	125.9
470.4460357	0.259	125.4
472.9074672	0.254666667	122.4
464.6129491	0.252	121.8
456.421858	0.254333333	123.6
448.3398627	0.253333333	117.3
438.1871889	0.244666667	119.1
430.3809156	0.240333333	119.9
422.7049237	0.221333333	119.5
413.4904745	0.219	116.3
404.1333351	0.213333333	118.1
395.3715626	0.212333333	115.2
388.4100829	0.211333333	112.2
381.6256182	0.183333333	111.5
371.8422952	0.166666667	110.5
362.6938275	0.142333333	108.9
352.6132903	0.109666667	105.5
344.5486794	0.091333333	105.4
338.2451663	0.080333333	102.2
333.0307981	0.06	97.1
327.1910336	0.049666667	96.2
322.605258	0.044	91.8
317.4785229	0.032333333	97.5
313.7233375	0.024	98.1
310.3393506	0.017666667	99.5
307.3641041	0.010333333	98.2
303.1342153	0.032	101.1
300.3119586	0.063333333	97.2
298.0305228	0.089	94.1
296.9854752	0.13	93.5
295.7351729	0.141333333	97.6
295.3083346	0.154333333	102
295.1303653	0.155	106.9
295.5247071	0.150666667	107.7
297.7352725	0.153666667	107.4
299.6584931	0.150333333	106.6
302.6691139	0.141666667	107.4
305.6787734	0.140666667	107.7
309.2061327	0.119666667	105.4
313.2337027	0.081666667	103.1
318.4379571	0.055666667	102.5
324.8185532	0.033666667	99.1
329.8913647	0.038	102.2
340.4270149	0.045333333	102.8
348.3442155	0.052666667	105
361.0212632	0.062	108.5
372.3745863	0.078	111.6
381.4343358	0.085333333	109.9
396.5400011	0.129333333	116
404.4763436	0.132666667	116.6
416.7565866	0.156666667	116.6
427.6690455	0.160666667	115.9
438.6223575	0.182666667	118.5
451.7900314	0.185333333	116.3
472.3264893	0.21	119.8
482.6275505	0.222333333	120.1
493.7348605	0.239666667	120.3
506.2717181	0.250666667	122.4
