963.7210035	0.298666667	138.5
956.4799279	0.301333333	138.5
960.7565105	0.299666667	136.4
964.444178	0.317666667	138.1
967.5621595	0.323	137.3
972.9601598	0.307	138.3
977.0891221	0.318333333	137.2
982.8683902	0.321666667	134.3
987.2962841	0.324666667	134.3
994.1734217	0.319	135
998.7493642	0.319	133.8
1001.168723	0.316	133.5
991.8903833	0.314666667	134.5
987.1177197	0.307666667	132.7
978.4869199	0.317666667	135.3
968.6820079	0.314666667	134.7
954.9405283	0.33	134.2
944.4256839	0.315333333	131.6
933.3685191	0.315	134.6
924.9043478	0.316666667	130.9
913.3670853	0.320333333	132
902.544377	0.317333333	132.8
891.6934857	0.307666667	132.6
882.8697483	0.308333333	131.8
865.8209818	0.302666667	131.5
852.7042585	0.289666667	132.7
842.7247549	0.309333333	132.9
832.2282935	0.298666667	134.1
821.1548651	0.296333333	132.5
809.0731935	0.302333333	133.9
804.7527151	0.321666667	132.8
809.436676	0.320666667	134.6
816.2920877	0.318666667	135.5
823.80337	0.325	137
831.9932407	0.335333333	134.9
839.7058845	0.311	133.6
847.9426469	0.317333333	136.2
856.757651	0.319	136
869.0607531	0.315	136.3
874.700836	0.312666667	137.4
883.822659	0.308333333	139.5
892.5468573	0.31	139.3
903.1633808	0.309666667	138.3
912.5694672	0.33	139.4
922.1800109	0.316333333	139.5
930.6993029	0.312	139.4
936.8170005	0.318333333	138.7
931.748975	0.308333333	142.1
927.7833435	0.316	141.5
919.3785143	0.316	142.6
912.3272617	0.302	139.7
905.5323034	0.319666667	140.8
895.6669763	0.291666667	140.4
884.6384078	0.294666667	138.5
878.0679316	0.273666667	137.5
870.4034768	0.278	134.5
864.0592529	0.264	134.3
858.0338644	0.241666667	137
849.3634278	0.250333333	136.3
843.3839058	0.235666667	135.9
836.2043964	0.219	136.8
829.349572	0.235666667	134.4
823.9153066	0.231	133.9
819.7102857	0.224	132.1
814.5997008	0.244333333	132.2
805.7409339	0.227333333	132.6
798.3702352	0.209333333	135.2
793.5295914	0.227333333	134.5
787.6335395	0.227	133.1
783.1946453	0.233	131.5
779.9027968	0.222333333	129.9
773.4888186	0.214666667	132.5
768.4089618	0.198	132.2
766.4366853	0.224333333	132.7
759.8101292	0.208666667	132.3
755.3507877	0.210666667	135.1
751.9886917	0.197666667	132.4
748.093826	0.216666667	133.8
744.9674842	0.219333333	134.9
741.3824469	0.201	134.3
738.0428934	0.213	134.8
735.4910146	0.235666667	132.8
732.7307913	0.248	129.7
731.1285335	0.263333333	128.5
729.2579191	0.282	117.8
727.8857276	0.267666667	113.4
726.1138702	0.279333333	127.3
724.4757225	0.298666667	135
723.0262184	0.303333333	133.8
721.3375302	0.33	132.4
720.1274557	0.315333333	134.1
718.4643293	0.311333333	133.7
717.6388873	0.336666667	133.2
717.2902429	0.352	132.5
717.2535622	0.348666667	124.7
717.4435117	0.340666667	134.5
717.7295957	0.335666667	136.5
718.1884798	0.334	139.8
718.7756343	0.358333333	139.8
719.5235455	0.337666667	138.3
720.9129715	0.359	140.1
722.0271688	0.343666667	139.6
723.3000432	0.332666667	139.3
725.3635864	0.353666667	138.1
726.9965973	0.349	138.2
729.5893588	0.356666667	134.3
731.9273273	0.369666667	137.4
