234.3416445	0.323533333	100.0699301
229.8918755	0.3272	102.9020979
225.456653	0.319333333	100.5944056
221.7758922	0.321133333	108.5664336
215.897559	0.3175	100.1748252
207.1273559	0.314333333	100.3846154
201.3308007	0.3085	93.14685315
197.0140839	0.3039	95.97902098
188.4265181	0.285666667	92.2027972
175.7299764	0.2838	95.45454545
174.3596706	0.2828	97.86713287
163.3471485	0.305	92.62237762
149.9757625	0.378466667	93.77622378
147.3902628	0.392766667	98.70629371
140.9872884	0.4233	94.61538462
135.9942437	0.4458	96.3986014
132.3382321	0.459466667	93.77622378
123.4852973	0.481166667	98.6013986
116.2772524	0.494666667	91.99300699
112.1080344	0.512	96.60839161
106.2499657	0.5439	90.41958042
104.4509793	0.5485	93.14685315
101.4344098	0.570233333	91.15384615
101.4811116	0.576433333	97.02797203
95.40736865	0.6224	90.31468531
90.03890239	0.6817	98.39160839
87.34480103	0.635966667	101.8531469
86.99454508	0.631566667	105.2097902
86.57733278	0.614033333	104.3706294
87.14616989	0.601733333	105.5244755
87.87038408	0.595033333	102.2727273
90.0202869	0.6128	106.7832168
94.96694576	0.629433333	103.7412587
102.5748022	0.6246	98.07692308
103.9199864	0.6206	104.7902098
110.5134351	0.619766667	108.8811189
112.5617994	0.6206	113.4965035
121.1378764	0.635133333	109.8251748
125.7153997	0.652866667	112.6573427
135.8942267	0.682333333	111.7132867
142.7974118	0.692433333	114.020979
151.2052174	0.701866667	112.027972
164.5718334	0.686366667	107.2027972
176.9805026	0.666633333	105.7342657
184.0120049	0.667766667	109.5104895
188.2785051	0.661433333	112.972028
200.4550532	0.637733333	111.6083916
204.8109884	0.6328	116.2237762
222.3543823	0.6269	112.3426573
235.6882413	0.613266667	120.1048951
249.1421546	0.591033333	116.8531469
261.1890336	0.576166667	120.2097902
276.3398571	0.559233333	126.3986014
292.3463159	0.5417	121.1538462
308.4386658	0.5232	122.6223776
319.9829302	0.510633333	118.4265734
327.7026161	0.510333333	120
338.5268459	0.4998	116.4335664
355.5767478	0.481666667	118.8461538
371.123585	0.472833333	117.4825175
378.9179618	0.475566667	123.8811189
391.3993417	0.457766667	128.1818182
408.5900323	0.452766667	121.8881119
430.515532	0.439533333	130.3846154
452.489299	0.437233333	120.9440559
465.8552717	0.446433333	125.979021
473.7283587	0.440433333	122.0979021
483.1798379	0.436666667	128.8111888
500.5148946	0.417766667	121.2587413
524.1802156	0.4104	113.1818182
536.8188196	0.418266667	124.5104895
555.787077	0.413633333	128.0769231
571.6079973	0.421033333	123.7762238
571.6165507	0.421166667	123.3566434
585.0736084	0.427233333	123.986014
591.4131622	0.430466667	119.0559441
603.296464	0.425933333	121.993007
612.8082548	0.4256	119.5804196
619.94602	0.420866667	123.041958
623.9156191	0.421366667	117.6923077
629.4706592	0.413033333	121.6783217
635.8192407	0.407233333	115.4895105
646.1333178	0.4072	122.5174825
654.864103	0.415933333	128.3916084
660.4238248	0.412666667	134.5804196
665.9843015	0.419266667	135.8391608
678.6873548	0.418766667	131.5384615
684.2502534	0.4147	134.6853147
696.9588594	0.415	130.5944056
701.7299388	0.413033333	126.5034965
